eventVersion,eventDate,eventTimeonDay,Combined
1.08,2023-06-16,16:14:12,"ec2.amazonaws.com,CreateRouteTable,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,a6f85f7d-8405-4dad-89b9-9e3cb479f344,rtb-0f7b8c9323b28b0ac,vpc-07b00a1727207e1ff,179704931439.0,[{'destinationCidrBlock': '10.0.0.0/16', 'gatewayId': 'local', 'state': 'active', 'origin': 'CreateRouteTable'}],[{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc-public'}],-,-,False,AwsApiCall,True,179704931439,Management,nan,[{'resourceType': 'route-table', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc-public'}]}],vpc-07b00a1727207e1ff,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-06-16,16:14:12,"ec2.amazonaws.com,CreateSubnet,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,80f7def9-5edd-420f-bcec-438f6cd3dc71,subnet-0608765f5ae474b78,arn:aws:ec2:us-east-1:179704931439:subnet/subnet-0608765f5ae474b78,available,vpc-07b00a1727207e1ff,10.0.1.0/24,251.0,us-east-1a,use1-az6,179704931439.0,False,False,False,[{'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc-private-us-east-1a'}, {'key': 'StratusRedTeam', 'value': 'true'}],ip-name,False,False,False,False,-,-,False,AwsApiCall,True,179704931439,Management,nan,[{'resourceType': 'subnet', 'tags': [{'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc-private-us-east-1a'}, {'key': 'StratusRedTeam', 'value': 'true'}]}],vpc-07b00a1727207e1ff,10.0.1.0/24,us-east-1a,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-06-16,16:14:12,"ec2.amazonaws.com,CreateSubnet,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,421cc445-7654-416d-9931-e8a082574e3e,subnet-0e5ed6872005289c8,arn:aws:ec2:us-east-1:179704931439:subnet/subnet-0e5ed6872005289c8,available,vpc-07b00a1727207e1ff,10.0.128.0/24,251.0,us-east-1a,use1-az6,179704931439.0,False,False,False,[{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc-public-us-east-1a'}],ip-name,False,False,False,False,-,-,False,AwsApiCall,True,179704931439,Management,nan,[{'resourceType': 'subnet', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc-public-us-east-1a'}]}],vpc-07b00a1727207e1ff,10.0.128.0/24,us-east-1a,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-06-16,16:14:12,"ec2.amazonaws.com,AttachInternetGateway,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,bfb8e327-a1a6-4966-a52b-bc18e0cdfe3b,True,-,-,False,AwsApiCall,True,179704931439,Management,nan,vpc-07b00a1727207e1ff,igw-0e8990d2a72a3d2a6,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-06-16,16:14:11,"iam.amazonaws.com,TagInstanceProfile,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,,-,-,False,AwsApiCall,True,179704931439,Management,nan,stratus-red-team-usr-data-instance,[{'key': 'StratusRedTeam', 'value': 'true'}],-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,iam.amazonaws.com"
1.08,2023-06-16,16:14:10,"iam.amazonaws.com,AddRoleToInstanceProfile,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,,-,-,False,AwsApiCall,True,179704931439,Management,nan,stratus-red-team-usr-data-instance,stratus-red-team-usr-data-role,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,iam.amazonaws.com"
1.08,2023-06-16,16:14:10,"iam.amazonaws.com,AttachRolePolicy,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,,-,-,False,AwsApiCall,True,179704931439,Management,nan,stratus-red-team-usr-data-role,arn:aws:iam::aws:policy/AmazonSSMManagedInstanceCore,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,iam.amazonaws.com"
1.08,2023-06-16,16:14:10,"iam.amazonaws.com,CreateInstanceProfile,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,AIPASTVZ7URX4LQL2WVOO,arn:aws:iam::179704931439:instance-profile/stratus-red-team-usr-data-instance,[],[{'key': 'StratusRedTeam', 'value': 'true'}],/,stratus-red-team-usr-data-instance,Jun 16, 2023 4:14:10 PM,-,-,False,AwsApiCall,True,179704931439,Management,nan,stratus-red-team-usr-data-instance,[{'key': 'StratusRedTeam', 'value': 'true'}],/,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,iam.amazonaws.com"
1.08,2023-06-16,16:14:09,"ec2.amazonaws.com,CreateVpc,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,5145bfce-d2c7-4938-8385-fd6fbefef21c,vpc-07b00a1727207e1ff,pending,179704931439.0,10.0.0.0/16,[{'cidrBlock': '10.0.0.0/16', 'associationId': 'vpc-cidr-assoc-01610daaa2eb619c8', 'cidrBlockState': {'state': 'associated'}}],dopt-923c24f0,default,[{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc'}],False,-,-,False,AwsApiCall,True,179704931439,Management,nan,[{'resourceType': 'vpc', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc'}]}],10.0.0.0/16,default,False,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-06-16,16:14:08,"iam.amazonaws.com,CreateRole,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,/,stratus-red-team-usr-data-role,AROASTVZ7URX6PS4FZ4IB,arn:aws:iam::179704931439:role/stratus-red-team-usr-data-role,Jun 16, 2023 4:14:08 PM,%7B%0A%20%20%20%20%22Version%22%3A%20%222012-10-17%22%2C%0A%20%20%20%20%22Statement%22%3A%20%5B%0A%20%20%20%20%20%20%20%20%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%22Action%22%3A%20%22sts%3AAssumeRole%22%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%22Principal%22%3A%20%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%22Service%22%3A%20%22ec2.amazonaws.com%22%0A%20%20%20%20%20%20%20%20%20%20%20%20%7D%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%22Effect%22%3A%20%22Allow%22%2C%0A%20%20%20%20%20%20%20%20%20%20%20%20%22Sid%22%3A%20%22%22%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%5D%0A%7D%0A,[{'key': 'StratusRedTeam', 'value': 'true'}],-,-,False,AwsApiCall,True,179704931439,Management,nan,[{'key': 'StratusRedTeam', 'value': 'true'}],stratus-red-team-usr-data-role,/,{
    ""Version"": ""2012-10-17"",
    ""Statement"": [
        {
            ""Action"": ""sts:AssumeRole"",
            ""Principal"": {
               ""Service"": ""ec2.amazonaws.com""
            },
            ""Effect"": ""Allow"",
            ""Sid"": """"
        }
    ]
}
,3600.0,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,iam.amazonaws.com"
1.08,2023-06-16,16:14:08,"ec2.amazonaws.com,AllocateAddress,-,24.253.242.77,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_30c10cfa-12bc-4850-b1a9-805995cda813 HashiCorp-terraform-exec/0.17.3,nan,nan,47828050-618c-4919-85ed-991b44f67cd3,44.212.240.241,vpc,eipalloc-0e5520a244dfc7c85,amazon,us-east-1,-,-,False,AwsApiCall,True,179704931439,Management,nan,[{'resourceType': 'elastic-ip', 'tags': [{'key': 'Name', 'value': 'stratus-red-team-usr-data-vpc-us-east-1a'}, {'key': 'StratusRedTeam', 'value': 'true'}]}],vpc,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-06-16,16:07:30,"ec2.amazonaws.com,TerminateInstances,-,24.253.242.77,AWS Internal,nan,nan,803245a8-5024-4099-a29a-64c7617c1797,[{'instanceId': 'i-059ca3369afca5460', 'currentState': {'code': 48, 'name': 'terminated'}, 'previousState': {'code': 80, 'name': 'stopped'}}],-,-,False,AwsApiCall,True,179704931439,Management,True,[{'instanceId': 'i-059ca3369afca5460'}],-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,ASIASTVZ7URX5O3PDC42,mprerana,2023-06-16T16:07:05Z,False,-,"
1.08,2023-06-14,22:18:54,"ec2.amazonaws.com,ModifyInstanceAttribute,-,198.102.159.124,aws-cli/2.11.12 Python/3.11.2 Windows/10 exe/AMD64 prompt/off command/ec2.modify-instance-attribute,nan,nan,a2334707-5865-485e-97c4-fac33952e974,True,-,-,False,AwsApiCall,True,179704931439,Management,nan,i-059ca3369afca5460,[{'groupId': 'sg-0f42e42fa10c47744'}],-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-06-14,22:18:38,"ec2.amazonaws.com,AuthorizeSecurityGroupIngress,-,198.102.159.124,AWS Internal,nan,nan,a9976684-6e89-462f-b131-77881391d514,True,[{'groupOwnerId': '179704931439', 'groupId': 'sg-0f42e42fa10c47744', 'securityGroupRuleId': 'sgr-0e98eb8e97e370560', 'isEgress': False, 'ipProtocol': 'tcp', 'fromPort': 80, 'toPort': 80, 'cidrIpv4': '0.0.0.0/0'}],-,-,False,AwsApiCall,True,179704931439,Management,True,sg-0f42e42fa10c47744,[{'ipProtocol': 'tcp', 'fromPort': 80, 'toPort': 80, 'groups': {}, 'ipRanges': {'items': [{'cidrIp': '0.0.0.0/0'}]}, 'ipv6Ranges': {}, 'prefixListIds': {}}],-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,ASIASTVZ7URXTB77UCHM,mprerana,2023-06-14T20:21:31Z,False,-,"
1.08,2023-06-14,22:18:37,"ec2.amazonaws.com,CreateSecurityGroup,-,198.102.159.124,AWS Internal,nan,nan,404ddd38-b1cb-4879-9b1b-e9d0df171c24,True,sg-0f42e42fa10c47744,-,-,False,AwsApiCall,True,179704931439,Management,True,vpc-2cfd6a49,trial-change,checking the change attribute,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,ASIASTVZ7URXTB77UCHM,mprerana,2023-06-14T20:21:31Z,False,-,"
1.08,2023-06-14,22:01:06,"ec2.amazonaws.com,StopInstances,-,198.102.159.124,AWS Internal,nan,nan,d6f5be4c-4843-47d8-9318-8c1d79154a0e,[{'instanceId': 'i-059ca3369afca5460', 'currentState': {'code': 64, 'name': 'stopping'}, 'previousState': {'code': 16, 'name': 'running'}}],-,-,False,AwsApiCall,True,179704931439,Management,True,[{'instanceId': 'i-059ca3369afca5460'}],False,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,ASIASTVZ7URXTB77UCHM,mprerana,2023-06-14T20:21:31Z,False,-,"
1.08,2023-06-14,21:56:53,"ec2.amazonaws.com,StartInstances,-,198.102.159.124,AWS Internal,nan,nan,7d40cfe1-57f8-49a4-9f9f-f8fea2f8d1f9,[{'instanceId': 'i-059ca3369afca5460', 'currentState': {'code': 0, 'name': 'pending'}, 'previousState': {'code': 80, 'name': 'stopped'}}],-,-,False,AwsApiCall,True,179704931439,Management,True,[{'instanceId': 'i-059ca3369afca5460'}],-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,ASIASTVZ7URXTB77UCHM,mprerana,2023-06-14T20:21:31Z,False,-,"
1.08,2023-06-14,21:52:20,"ec2.amazonaws.com,StopInstances,-,198.102.159.124,AWS Internal,nan,nan,cde80ff1-8c42-4f04-a9c9-16eff3b8b554,[{'instanceId': 'i-059ca3369afca5460', 'currentState': {'code': 64, 'name': 'stopping'}, 'previousState': {'code': 16, 'name': 'running'}}],-,-,False,AwsApiCall,True,179704931439,Management,True,[{'instanceId': 'i-059ca3369afca5460'}],False,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,ASIASTVZ7URXTB77UCHM,mprerana,2023-06-14T20:21:31Z,False,-,"
1.08,2023-06-14,21:45:16,"ec2.amazonaws.com,RunInstances,-,198.102.159.124,AWS Internal,nan,nan,6a51a017-c5da-4fa9-8df6-0983c444bec7,[{'instanceId': 'i-059ca3369afca5460', 'imageId': 'ami-022e1a32d3f742bd8', 'bootMode': 'uefi-preferred', 'currentInstanceBootMode': 'legacy-bios', 'instanceState': {'code': 0, 'name': 'pending'}, 'privateDnsName': 'ip-172-31-77-42.ec2.internal', 'amiLaunchIndex': 0, 'productCodes': {}, 'instanceType': 't2.micro', 'launchTime': 1686779116000, 'placement': {'availabilityZone': 'us-east-1b', 'tenancy': 'default'}, 'monitoring': {'state': 'disabled'}, 'subnetId': 'subnet-3eb3285b', 'vpcId': 'vpc-2cfd6a49', 'privateIpAddress': '172.31.77.42', 'stateReason': {'code': 'pending', 'message': 'pending'}, 'architecture': 'x86_64', 'rootDeviceType': 'ebs', 'rootDeviceName': '/dev/xvda', 'blockDeviceMapping': {}, 'virtualizationType': 'hvm', 'hypervisor': 'xen', 'tagSet': {'items': [{'key': 'Name', 'value': 'ec2-user-data'}]}, 'clientToken': '620ada65-d9c5-4d7f-bc02-3117645e54a2', 'groupSet': {'items': [{'groupId': 'sg-019e93564b00ca3c8', 'groupName': 'launch-wizard-2'}]}, 'sourceDestCheck': True, 'networkInterfaceSet': {'items': [{'networkInterfaceId': 'eni-03c6438b3b5187a51', 'subnetId': 'subnet-3eb3285b', 'vpcId': 'vpc-2cfd6a49', 'ownerId': '179704931439', 'status': 'in-use', 'macAddress': '02:ab:ff:6d:94:35', 'privateIpAddress': '172.31.77.42', 'privateDnsName': 'ip-172-31-77-42.ec2.internal', 'sourceDestCheck': True, 'interfaceType': 'interface', 'groupSet': {'items': [{'groupId': 'sg-019e93564b00ca3c8', 'groupName': 'launch-wizard-2'}]}, 'attachment': {'attachmentId': 'eni-attach-0ba5a7ee77b944f64', 'deviceIndex': 0, 'networkCardIndex': 0, 'status': 'attaching', 'attachTime': 1686779116000, 'deleteOnTermination': True}, 'privateIpAddressesSet': {'item': [{'privateIpAddress': '172.31.77.42', 'privateDnsName': 'ip-172-31-77-42.ec2.internal', 'primary': True}]}, 'ipv6AddressesSet': {}, 'tagSet': {}}]}, 'ebsOptimized': False, 'enaSupport': True, 'cpuOptions': {'coreCount': 1, 'threadsPerCore': 1}, 'capacityReservationSpecification': {'capacityReservationPreference': 'open'}, 'enclaveOptions': {'enabled': False}, 'metadataOptions': {'state': 'pending', 'httpTokens': 'required', 'httpPutResponseHopLimit': 2, 'httpEndpoint': 'enabled', 'httpProtocolIpv4': 'enabled', 'httpProtocolIpv6': 'disabled', 'instanceMetadataTags': 'disabled'}, 'maintenanceOptions': {'autoRecovery': 'default'}, 'privateDnsNameOptions': {'hostnameType': 'ip-name', 'enableResourceNameDnsARecord': True, 'enableResourceNameDnsAAAARecord': False}}],r-0563d6c0b04ebe414,179704931439.0,-,-,False,AwsApiCall,True,179704931439,Management,True,[{'imageId': 'ami-022e1a32d3f742bd8', 'minCount': 1, 'maxCount': 1}],t2.micro,False,False,False,620ada65-d9c5-4d7f-bc02-3117645e54a2,[{'deviceIndex': 0, 'associatePublicIpAddress': True, 'groupSet': {'items': [{'groupId': 'sg-019e93564b00ca3c8'}]}}],False,[{'resourceType': 'instance', 'tags': [{'key': 'Name', 'value': 'ec2-user-data'}]}],ip-name,True,False,-,nan,-,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,ASIASTVZ7URXTB77UCHM,mprerana,2023-06-14T20:21:31Z,False,-,"
