eventVersion,eventDate,eventTimeonDay,Combined
1.08,2023-07-05,20:36:14,"ssm.amazonaws.com,PutConfigurePackageResult,-,52.2.208.217,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/3.1.1732.0,,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,AmazonInspector2-InspectorSsmPluginLinux,1.0.107.0.20230628134046,Install,0.0,3151.0,i-0c3fb82c87004657e,t3.micro,2.0,amazon,us-east-1,us-east-1a,x86_64,[{'action': '> download manifest', 'timing': 0, 'result': 0}, {'action': '< download manifest', 'timing': 1121, 'result': 0}, {'action': '> prepare Install', 'timing': 2127, 'result': 0}, {'action': '> determine update type', 'timing': 2127, 'result': 0}, {'action': '< determine update type', 'timing': 2127, 'result': 0}, {'action': '> determine version to install', 'timing': 2127, 'result': 0}, {'action': '< determine version to install', 'timing': 2127, 'result': 0}, {'action': '> ensure package is locally available', 'timing': 2127, 'result': 0}, {'action': '> ensure package is available locally', 'timing': 2127, 'result': 0}, {'action': '> Validate Package', 'timing': 2127, 'result': 0}, {'action': '> Validate Package', 'timing': 2127, 'result': 0}, {'action': '< Validate Package', 'timing': 2127, 'result': 0}, {'action': '< ensure package is available locally', 'timing': 2127, 'result': 0}, {'action': '< Validate Package', 'timing': 2127, 'result': 0}, {'action': '> download artifact', 'timing': 2127, 'result': 0}, {'action': '> download artifact', 'timing': 2127, 'result': 0}, {'action': '< download artifact', 'timing': 2347, 'result': 0}, {'action': '< download artifact', 'timing': 2383, 'result': 0}, {'action': '> Validate Package', 'timing': 2383, 'result': 0}, {'action': '> Validate Package', 'timing': 2383, 'result': 0}, {'action': '< Validate Package', 'timing': 2383, 'result': 0}, {'action': '> isPackageSupported', 'timing': 2383, 'result': 0}, {'action': '< isPackageSupported', 'timing': 2383, 'result': 0}, {'action': '< Validate Package', 'timing': 2383, 'result': 0}, {'action': '< ensure package is locally available', 'timing': 2383, 'result': 0}, {'action': '> ensure old package is locally available', 'timing': 2383, 'result': 0}, {'action': '< ensure old package is locally available', 'timing': 2383, 'result': 0}, {'action': '< prepare Install', 'timing': 2383, 'result': 0}, {'action': '> check if already installed', 'timing': 2383, 'result': 1}, {'action': '< check if already installed', 'timing': 2383, 'result': 1}, {'action': '> execute configure - state: None', 'timing': 2383, 'result': 0}, {'action': '> install AmazonInspector2-InspectorSsmPluginLinux/1.0.107.0.20230628134046. rollback: false; in-place update: false', 'timing': 2383, 'result': 0}, {'action': '> set install state install AmazonInspector2-InspectorSsmPluginLinux/1.0.107.0.20230628134046 - state: Installing', 'timing': 2384, 'result': 0}, {'action': '< set install state install AmazonInspector2-InspectorSsmPluginLinux/1.0.107.0.20230628134046 - state: Installing', 'timing': 2384, 'result': 0}, {'action': '> execute action: install', 'timing': 2384, 'result': 0}, {'action': '< execute action: install', 'timing': 3150, 'result': 0}, {'action': '> validate AmazonInspector2-InspectorSsmPluginLinux/1.0.107.0.20230628134046 - rollback: false', 'timing': 3150, 'result': 0}, {'action': '> execute action: validate', 'timing': 3150, 'result': 0}, {'action': '< execute action: validate', 'timing': 3150, 'result': 0}, {'action': '> set install state install AmazonInspector2-InspectorSsmPluginLinux/1.0.107.0.20230628134046 - state: Installed', 'timing': 3150, 'result': 0}, {'action': '< set install state install AmazonInspector2-InspectorSsmPluginLinux/1.0.107.0.20230628134046 - state: Installed', 'timing': 3151, 'result': 0}, {'action': '< install AmazonInspector2-InspectorSsmPluginLinux/1.0.107.0.20230628134046. rollback: false; in-place update: false', 'timing': 3151, 'result': 0}, {'action': '< validate AmazonInspector2-InspectorSsmPluginLinux/1.0.107.0.20230628134046 - rollback: false', 'timing': 3151, 'result': 0}, {'action': '< execute configure - state: None', 'timing': 3151, 'result': 0}],-,nan,AssumedRole,AROASTVZ7URXWCFZL3AIX:i-0c3fb82c87004657e,arn:aws:sts::179704931439:assumed-role/stratus-red-team-ec2-enumerate-role/i-0c3fb82c87004657e,179704931439,ASIASTVZ7URX24EDPXDG,Role,AROASTVZ7URXWCFZL3AIX,arn:aws:iam::179704931439:role/stratus-red-team-ec2-enumerate-role,179704931439.0,stratus-red-team-ec2-enumerate-role,2023-07-05T20:34:21Z,False,2.0,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ssm.us-east-1.amazonaws.com"
1.08,2023-07-05,20:36:02,"ssm.amazonaws.com,SendCommand,-,198.102.159.117,stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e,c366e409-0399-4835-929f-d3069bbea9e4,AWS-RunShellScript,$DEFAULT,Jul 5, 2023 10:36:02 PM,HIDDEN_DUE_TO_SECURITY_REASONS,['i-0c3fb82c87004657e'],[],Jul 5, 2023 8:36:02 PM,Pending,Pending,us-east-1,50.0,0.0,1.0,0.0,0.0,0.0,[],False,False,3600.0,False,[],[],-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,['i-0c3fb82c87004657e'],AWS-RunShellScript,HIDDEN_DUE_TO_SECURITY_REASONS,False,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ssm.us-east-1.amazonaws.com"
1.08,2023-07-05,20:36:01,"ssm.amazonaws.com,UpdateInstanceInformation,-,52.2.208.217,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,i-0c3fb82c87004657e,3.1.1732.0,Active,Linux,Amazon Linux,2.0,10.0.1.10,ip-10-0-1-10.ec2.internal,amazon-ssm-agent,-,nan,AssumedRole,AROASTVZ7URXWCFZL3AIX:i-0c3fb82c87004657e,arn:aws:sts::179704931439:assumed-role/stratus-red-team-ec2-enumerate-role/i-0c3fb82c87004657e,179704931439,ASIASTVZ7URX24EDPXDG,Role,AROASTVZ7URXWCFZL3AIX,arn:aws:iam::179704931439:role/stratus-red-team-ec2-enumerate-role,179704931439.0,stratus-red-team-ec2-enumerate-role,2023-07-05T20:34:21Z,False,2.0,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ssm.us-east-1.amazonaws.com"
1.08,2023-07-05,20:36:01,"ssm.amazonaws.com,UpdateInstanceInformation,-,52.2.208.217,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,i-0c3fb82c87004657e,3.1.1732.0,Linux,amazon-ssm-agent,-,nan,AssumedRole,AROASTVZ7URXWCFZL3AIX:i-0c3fb82c87004657e,arn:aws:sts::179704931439:assumed-role/stratus-red-team-ec2-enumerate-role/i-0c3fb82c87004657e,179704931439,ASIASTVZ7URX24EDPXDG,Role,AROASTVZ7URXWCFZL3AIX,arn:aws:iam::179704931439:role/stratus-red-team-ec2-enumerate-role,179704931439.0,stratus-red-team-ec2-enumerate-role,2023-07-05T20:34:21Z,False,2.0,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ssm.us-east-1.amazonaws.com"
1.08,2023-07-05,20:35:54,"ec2.amazonaws.com,CreateRoute,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,8bcfb811-95e2-4940-b94e-e0c5a4d7ea9c,True,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,rtb-0608627d7a666dd42,0.0.0.0/0,nat-0de41e7862b7784de,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:22,"ec2.amazonaws.com,SharedSnapshotVolumeCreated,-,ec2.amazonaws.com,ec2.amazonaws.com,,-,-,False,AwsServiceEvent,True,179704931439,Management,-,nan,nan,,-,snap-0e83092ae538da583,179704931439,-,,"
1.08,2023-07-05,20:34:20,"ec2.amazonaws.com,RunInstances,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,7bed8efc-307a-4120-b956-6ad1bb0d0a63,r-0f625151aa7b25ced,179704931439.0,[{'instanceId': 'i-0c3fb82c87004657e', 'imageId': 'ami-029eb80bc237bec6f', 'currentInstanceBootMode': 'legacy-bios', 'instanceState': {'code': 0, 'name': 'pending'}, 'privateDnsName': 'ip-10-0-1-10.ec2.internal', 'amiLaunchIndex': 0, 'productCodes': {}, 'instanceType': 't3.micro', 'launchTime': 1688589260000, 'placement': {'availabilityZone': 'us-east-1a', 'tenancy': 'default'}, 'monitoring': {'state': 'disabled'}, 'subnetId': 'subnet-0d5686207b2a1fef1', 'vpcId': 'vpc-09a39101b92caad08', 'privateIpAddress': '10.0.1.10', 'stateReason': {'code': 'pending', 'message': 'pending'}, 'architecture': 'x86_64', 'rootDeviceType': 'ebs', 'rootDeviceName': '/dev/xvda', 'blockDeviceMapping': {}, 'virtualizationType': 'hvm', 'hypervisor': 'xen', 'tagSet': {'items': [{'key': 'StratusRedTeam', 'value': 'true'}]}, 'clientToken': 'E3A42ABB-2EC0-4BC1-B322-88EBE3DC691B', 'groupSet': {'items': [{'groupId': 'sg-0de5da45ea77ea0ff'}]}, 'sourceDestCheck': True, 'networkInterfaceSet': {'items': [{'networkInterfaceId': 'eni-0a589bd61caf19b41', 'subnetId': 'subnet-0d5686207b2a1fef1', 'vpcId': 'vpc-09a39101b92caad08', 'ownerId': '179704931439', 'status': 'in-use', 'macAddress': '0e:2d:03:63:7d:69', 'privateIpAddress': '10.0.1.10', 'sourceDestCheck': True, 'interfaceType': 'interface', 'groupSet': {'items': [{'groupId': 'sg-0de5da45ea77ea0ff'}]}, 'attachment': {'attachmentId': 'eni-attach-0fec65ca3aef8da4f', 'deviceIndex': 0, 'networkCardIndex': 0, 'status': 'attaching', 'attachTime': 1688589260000, 'deleteOnTermination': False}, 'privateIpAddressesSet': {'item': [{'privateIpAddress': '10.0.1.10', 'primary': True}]}, 'ipv6AddressesSet': {}, 'tagSet': {}}]}, 'iamInstanceProfile': {'arn': 'arn:aws:iam::179704931439:instance-profile/stratus-red-team-ec2-enumerate-instance', 'id': 'AIPASTVZ7URXVFHA4NAQ5'}, 'ebsOptimized': False, 'enaSupport': True, 'cpuOptions': {'coreCount': 1, 'threadsPerCore': 2}, 'capacityReservationSpecification': {'capacityReservationPreference': 'open'}, 'hibernationOptions': {'configured': False}, 'enclaveOptions': {'enabled': False}, 'metadataOptions': {'state': 'pending', 'httpTokens': 'optional', 'httpPutResponseHopLimit': 1, 'httpEndpoint': 'enabled', 'httpProtocolIpv4': 'enabled', 'httpProtocolIpv6': 'disabled', 'instanceMetadataTags': 'disabled'}, 'maintenanceOptions': {'autoRecovery': 'default'}, 'privateDnsNameOptions': {'hostnameType': 'ip-name', 'enableResourceNameDnsARecord': False, 'enableResourceNameDnsAAAARecord': False}}],-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,[{'imageId': 'ami-029eb80bc237bec6f', 'minCount': 1, 'maxCount': 1}],t3.micro,False,False,False,E3A42ABB-2EC0-4BC1-B322-88EBE3DC691B,[{'networkInterfaceId': 'eni-0a589bd61caf19b41', 'deviceIndex': 0, 'deleteOnTermination': False}],stratus-red-team-ec2-enumerate-instance,False,[{'resourceType': 'instance', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}]}],unlimited,False,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:16,"ec2.amazonaws.com,RunInstances,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,,-,-,False,AwsApiCall,True,179704931439,Management,-,Client.InvalidParameterValue,Value (stratus-red-team-ec2-enumerate-instance) for parameter iamInstanceProfile.name is invalid. Invalid IAM Instance Profile name,[{'imageId': 'ami-029eb80bc237bec6f', 'minCount': 1, 'maxCount': 1}],t3.micro,False,False,False,CF92B579-A54A-4468-A79C-5ABC38BEEC7E,[{'networkInterfaceId': 'eni-0a589bd61caf19b41', 'deviceIndex': 0, 'deleteOnTermination': False}],stratus-red-team-ec2-enumerate-instance,False,[{'resourceType': 'instance', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}]}],unlimited,False,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:15,"ec2.amazonaws.com,RunInstances,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,,-,-,False,AwsApiCall,True,179704931439,Management,-,Client.InvalidParameterValue,Value (stratus-red-team-ec2-enumerate-instance) for parameter iamInstanceProfile.name is invalid. Invalid IAM Instance Profile name,[{'imageId': 'ami-029eb80bc237bec6f', 'minCount': 1, 'maxCount': 1}],t3.micro,False,False,False,58549CD1-966E-454C-91F9-102F98C0D2C3,[{'networkInterfaceId': 'eni-0a589bd61caf19b41', 'deviceIndex': 0, 'deleteOnTermination': False}],stratus-red-team-ec2-enumerate-instance,False,[{'resourceType': 'instance', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}]}],unlimited,False,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:13,"ec2.amazonaws.com,RunInstances,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,,-,-,False,AwsApiCall,True,179704931439,Management,-,Client.InvalidParameterValue,Value (stratus-red-team-ec2-enumerate-instance) for parameter iamInstanceProfile.name is invalid. Invalid IAM Instance Profile name,[{'imageId': 'ami-029eb80bc237bec6f', 'minCount': 1, 'maxCount': 1}],t3.micro,False,False,False,8E90B33B-C0BF-438E-BB22-9D9EF85B9FBC,[{'networkInterfaceId': 'eni-0a589bd61caf19b41', 'deviceIndex': 0, 'deleteOnTermination': False}],stratus-red-team-ec2-enumerate-instance,False,[{'resourceType': 'instance', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}]}],unlimited,False,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:12,"ec2.amazonaws.com,AssociateRouteTable,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,91c93d42-9cab-43a9-b26c-5c740bc8d2aa,rtbassoc-062602a74f6d336c7,associated,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,rtb-0608627d7a666dd42,subnet-0d5686207b2a1fef1,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:12,"ec2.amazonaws.com,AssociateRouteTable,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,0c4c171a-71a1-44ec-a82d-5c65dfd9389d,rtbassoc-05b642b02770b897e,associated,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,rtb-0888afd5f463b51d5,subnet-052c78c44ae638474,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:12,"ec2.amazonaws.com,CreateRoute,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,ee6950cf-9fcf-44f1-b711-7d3ade6de6ab,True,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,rtb-0888afd5f463b51d5,0.0.0.0/0,igw-0d73b82d231f94d0f,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:12,"ec2.amazonaws.com,CreateNatGateway,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,http://ec2.amazonaws.com/doc/2016-11-15/,public,subnet-052c78c44ae638474,[{'value': 'stratus-red-team-ec2-enumerate-vpc-us-east-1a', 'key': 'Name'}, {'value': True, 'key': 'StratusRedTeam'}],True,eipalloc-0206c1a60bad6fe55,associating,2023-07-05T20:34:12.000Z,vpc-09a39101b92caad08,nat-0de41e7862b7784de,pending,7c9dadd2-51da-4c20-b685-c12b646ef418,F50D197C-158A-4181-A609-3C6CD5E6E1E1,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,public,eipalloc-0206c1a60bad6fe55,subnet-052c78c44ae638474,F50D197C-158A-4181-A609-3C6CD5E6E1E1,natgateway,1.0,[{'Value': 'stratus-red-team-ec2-enumerate-vpc-us-east-1a', 'tag': 1, 'Key': 'Name'}, {'Value': True, 'tag': 2, 'Key': 'StratusRedTeam'}],-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:12,"ec2.amazonaws.com,CreateNetworkInterface,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,adf76a5f-88ca-4888-aa42-23461d0bb2c5,eni-0a589bd61caf19b41,subnet-0d5686207b2a1fef1,vpc-09a39101b92caad08,us-east-1a,179704931439.0,AIDASTVZ7URXQQI3FNCKT,False,pending,0e:2d:03:63:7d:69,10.0.1.10,True,interface,[{'groupId': 'sg-0de5da45ea77ea0ff', 'groupName': 'default'}],[{'privateIpAddress': '10.0.1.10', 'primary': True}],[{'key': 'StratusRedTeam', 'value': 'true'}],-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,2D2CF106-D243-4409-A908-C4607F37BA73,[{'resourceType': 'network-interface', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}]}],subnet-0d5686207b2a1fef1,[{'privateIpAddress': '10.0.1.10', 'primary': True}],-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:11,"ec2.amazonaws.com,AttachInternetGateway,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,b31500e9-fbab-4ccc-932e-3c3a69e8fd4e,True,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,igw-0d73b82d231f94d0f,vpc-09a39101b92caad08,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:10,"ec2.amazonaws.com,CreateRouteTable,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,66b48e2f-8604-4142-a1b4-4493bdc96d25,rtb-0888afd5f463b51d5,vpc-09a39101b92caad08,179704931439.0,[{'destinationCidrBlock': '10.0.0.0/16', 'gatewayId': 'local', 'state': 'active', 'origin': 'CreateRouteTable'}],[{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-ec2-enumerate-vpc-public'}],-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,[{'resourceType': 'route-table', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-ec2-enumerate-vpc-public'}]}],vpc-09a39101b92caad08,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:10,"ec2.amazonaws.com,CreateInternetGateway,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,7f26043e-b98c-4fbb-a099-229d1a92aafc,igw-0d73b82d231f94d0f,179704931439.0,[{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-ec2-enumerate-vpc'}],-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,[{'resourceType': 'internet-gateway', 'tags': [{'key': 'StratusRedTeam', 'value': 'true'}, {'key': 'Name', 'value': 'stratus-red-team-ec2-enumerate-vpc'}]}],-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
1.08,2023-07-05,20:34:10,"ec2.amazonaws.com,CreateSubnet,-,198.102.159.117,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.76.1 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.44.157 (go1.19.3; windows; amd64) stratus-red-team_446c0993-a3c3-4539-9997-ec52539efe1e HashiCorp-terraform-exec/0.17.3,09863fe3-0bc0-4b06-82f6-bae4c9e0fd9a,subnet-052c78c44ae638474,arn:aws:ec2:us-east-1:179704931439:subnet/subnet-052c78c44ae638474,available,vpc-09a39101b92caad08,10.0.128.0/24,251.0,us-east-1a,use1-az6,179704931439.0,False,False,False,[{'key': 'Name', 'value': 'stratus-red-team-ec2-enumerate-vpc-public-us-east-1a'}, {'key': 'StratusRedTeam', 'value': 'true'}],ip-name,False,False,False,False,-,-,False,AwsApiCall,True,179704931439,Management,-,nan,nan,[{'resourceType': 'subnet', 'tags': [{'key': 'Name', 'value': 'stratus-red-team-ec2-enumerate-vpc-public-us-east-1a'}, {'key': 'StratusRedTeam', 'value': 'true'}]}],vpc-09a39101b92caad08,10.0.128.0/24,us-east-1a,-,nan,IAMUser,AIDASTVZ7URXQQI3FNCKT,arn:aws:iam::179704931439:user/mprerana,179704931439,AKIASTVZ7URXXSGSJ373,mprerana,-,,TLSv1.2,ECDHE-RSA-AES128-GCM-SHA256,ec2.us-east-1.amazonaws.com"
